name,datetime,log_temp,feelslike,log_precip,precipprob,precipcover,log_humidity,log_dew,log_windspeed,log_windgust,winddir,log_solarradiation,solarenergy,uvindex,cloudcover,log_pressure,visibility,snowdepth,severerisk,year,month,day,season_Dry,season_Wet
india,2020-05-02,4.473921899378137,92.2,0.0,0,0,4.107589788972121,4.272490747605575,2.667228206581955,3.3178157727231046,100.4,5.7011122461003225,25.7,10,27.1,6.91433359434226,1.8,0,14,2020,5,2,True,False
india,2020-05-03,4.422448549172797,85.7,0.0,100,12,4.238444906195857,4.26689632742025,2.8507065015037334,3.2846635654062037,97.1,5.453610250954072,20.3,7,67.9,6.9153265444784555,1.6,0,14,2020,5,3,True,False
india,2020-05-04,4.423648309364701,84.1,0.0,0,0,4.144720769547168,4.215086179918229,2.322387720290225,2.8791984572980396,31.2,5.634789603169249,24.0,9,45.0,6.916913216766902,2.2,0,14,2020,5,4,True,False
india,2020-05-05,4.480740107609915,89.3,0.0,0,0,3.9684033388642534,4.2017030805426,2.322387720290225,2.8390784635086144,298.6,5.69608626802173,25.5,9,41.7,6.9156242373608325,2.2,0,14,2020,5,5,True,False
india,2020-05-06,4.460144413937834,85.3,0.0,0,0,3.8066624897703196,4.110873864173311,2.322387720290225,3.0819099697950434,121.5,5.699774453258662,25.7,10,51.7,6.91512803331155,2.0,0,14,2020,5,6,True,False
india,2020-05-07,4.470495282661489,85.3,0.0,0,0,3.703768066607687,4.055257173514054,2.424802725718295,3.0819099697950434,87.0,5.7623657987550985,27.2,10,12.1,6.915723448631314,2.6,0,14,2020,5,7,True,False
india,2020-05-08,4.509760001183433,90.1,0.0,0,0,3.7495040759303713,4.123903364463645,2.2082744135228043,2.501435951739211,120.5,5.756374924775372,27.1,10,7.8,6.913936138057219,2.3,0,14,2020,5,8,True,False
india,2020-05-09,4.530446639792155,95.3,0.0,0,0,3.86702563949741,4.212127597878484,2.424802725718295,2.9014215940827497,113.1,5.735926927982768,26.7,10,11.6,6.91433359434226,2.1,0,14,2020,5,9,True,False
india,2020-05-10,4.4343818650078095,85.7,0.0,100,8,4.032469158504013,4.194189897191817,2.7013612129514133,3.3978584803966405,91.4,5.665734407018671,24.8,9,50.9,6.915822650059896,1.9,0,14,2020,5,10,True,False
india,2020-05-11,4.443827035579329,85.7,0.0,0,0,3.9889840465642745,4.177459468932607,2.424802725718295,3.131136910560194,103.8,5.647917341814805,24.4,9,44.1,6.9167150203536085,1.9,0,14,2020,5,11,True,False
india,2020-05-12,4.489759334476764,90.1,0.0,0,0,3.8979240810486444,4.188138441508461,2.322387720290225,2.91235066461494,74.7,5.665388086668889,25.0,9,43.2,6.916219357394266,2.3,0,14,2020,5,12,True,False
india,2020-05-13,4.477336814478207,89.7,0.0,0,0,3.9740583963475986,4.213607983048918,2.066862759472976,2.8903717578961645,13.2,5.554121700101795,22.2,8,59.3,6.915227293820838,1.8,0,14,2020,5,13,True,False
india,2020-05-14,4.478472532942134,89.0,0.0,100,4,3.9889840465642745,4.206184043977636,2.517696472610991,3.1780538303479458,129.1,5.719983853994209,26.3,10,36.0,6.91433359434226,2.1,0,14,2020,5,14,True,False
india,2020-05-15,4.508659285607248,90.1,0.0,0,0,3.7232808808312687,4.123903364463645,2.624668592163159,3.0819099697950434,293.3,5.7430031878094825,26.7,10,25.9,6.913936138057219,2.2,0,14,2020,5,15,True,False
india,2020-05-16,4.516338972281476,89.7,0.0,0,0,3.6082115510464816,4.060443010546419,2.4765384001174837,3.0819099697950434,293.7,5.795753753195012,28.3,10,10.6,6.912941805669437,2.4,0,14,2020,5,16,True,False
india,2020-05-17,4.515245478460105,89.2,0.0,0,0,3.5524868292083815,4.039536325727106,2.517696472610991,3.269568939183719,246.7,5.745244264463795,26.9,9,35.3,6.911448450819755,1.8,0,14,2020,5,17,True,False
india,2020-05-18,4.522874943261261,89.7,0.0,0,0,3.5085558999826545,3.9926809084456005,2.517696472610991,3.1780538303479458,286.5,5.796665468802915,28.4,10,22.7,6.91045164052988,2.0,0,14,2020,5,18,True,False
india,2020-05-28,4.535820107853298,95.0,0.0,100,4,3.7932394694381792,4.191168746857641,2.772588722239781,3.502549875922443,95.1,5.667809814197383,24.8,9,62.6,6.908554959152701,2.1,0,14,2020,5,28,True,False
india,2020-05-29,4.446174454497633,86.7,0.0,100,4,4.135166556742356,4.242764567340374,2.7013612129514133,3.462606009790799,94.5,5.64119759946458,24.4,9,72.4,6.911747300251674,1.7,0,14,2020,5,29,True,False
india,2020-05-30,4.436751534363128,86.3,0.0,0,0,4.155753190350744,4.247065649239764,2.7013612129514133,3.250374491927572,130.1,5.3908965478411295,18.9,7,47.4,6.913836749298005,2.2,0,14,2020,5,30,True,False
india,2020-05-31,4.37449836825309,80.1,0.0,100,12,4.383275854074314,4.273884476054178,3.0819099697950434,3.502549875922443,139.9,5.548686904115838,22.2,9,68.2,6.915822650059896,2.0,0,14,2020,5,31,True,False
india,2020-06-01,4.439115601658009,86.6,0.0,0,0,4.1588830833596715,4.241326752570746,1.916922612182061,2.4423470353692043,71.1,5.741720313996593,26.7,10,33.2,6.9160210233991695,2.3,0,14,2020,6,1,False,True
india,2020-06-02,4.485259889315534,90.8,0.0,0,0,4.005513348515485,4.22683374526818,2.7013612129514133,2.772588722239781,279.7,5.68833037009728,25.4,9,41.4,6.914134885946176,2.3,0,14,2020,6,2,False,True
india,2020-06-03,4.48863636973214,91.6,0.0,100,4,4.01096295328305,4.235554730773624,2.066862759472976,2.8678989020441064,252.1,5.665388086668889,24.8,9,38.4,6.9122451842549895,2.2,0,14,2020,6,3,False,True
india,2020-06-04,4.450852825603734,87.9,0.0,100,4,4.11414718951828,4.247065649239764,2.7013612129514133,3.269568939183719,115.7,5.382658514981787,18.8,7,65.2,6.911249168236393,1.8,0,14,2020,6,4,False,True
india,2020-06-05,4.446174454497633,86.6,0.0,100,12,4.0943445622221,4.229749199228304,2.7013612129514133,2.8390784635086144,129.3,5.642970335259443,24.4,9,62.8,6.911548077220833,1.8,0,14,2020,6,5,False,True
india,2020-06-06,4.471638793363569,91.2,0.0,0,0,4.151039905898646,4.279440045898781,2.322387720290225,2.653241964607215,114.9,5.6777806721172,25.2,9,45.5,6.910750787961936,2.2,0,14,2020,6,6,False,True
india,2020-06-07,4.45318382899021,89.5,0.0,100,16,4.183575695950044,4.276666119016055,2.517696472610991,3.1780538303479458,42.4,5.689007189074046,25.5,9,44.8,6.910651082094162,1.7,0,14,2020,6,7,False,True
india,2020-06-08,4.504244267398131,94.7,0.0,0,0,4.036008985209137,4.268297869345539,2.424802725718295,2.9856819377004897,309.2,5.687653092726317,25.7,9,19.9,6.910152403581859,2.0,0,14,2020,6,8,False,True
india,2020-06-09,4.5591262474866845,102.1,0.0,0,0,3.914021008090819,4.278054044290903,2.624668592163159,2.9601050959108397,313.3,5.637642672151656,24.1,9,31.5,6.909853077064283,2.1,0,14,2020,6,9,False,True
india,2020-06-10,4.5591262474866845,103.5,0.0,100,4,3.970291913552122,4.294560608892605,2.772588722239781,3.1780538303479458,260.1,5.6458001921178536,24.4,9,37.7,6.909354000345834,2.4,0,14,2020,6,10,False,True
india,2020-06-11,4.55597994179732,104.2,0.0,0,0,3.9871304779149512,4.3067641501733345,2.424802725718295,2.8154087194227095,297.8,5.665388086668889,24.8,9,34.9,6.908155199003464,2.1,0,14,2020,6,11,False,True
india,2020-06-12,4.576770711466393,108.1,0.0,0,0,3.955082494888593,4.320151230955794,2.9014215940827497,3.3978584803966405,91.5,5.662960480135946,24.7,9,30.9,6.906854873738973,1.8,0,14,2020,6,12,False,True
india,2020-06-13,4.522874943261261,101.3,0.0,100,4,4.075841090657541,4.31748811353631,2.424802725718295,3.1780538303479458,108.9,5.495527535835742,21.0,8,52.8,6.907655273981804,1.7,0,14,2020,6,13,False,True
india,2020-06-14,4.550714000192032,105.0,0.0,0,0,4.041295341132285,4.3267781604434035,2.2082744135228043,2.785011242238338,38.4,5.5134287461649825,21.3,9,45.2,6.909154299895844,1.9,0,14,2020,6,14,False,True
india,2020-06-15,4.584967478670572,105.4,0.0,0,0,3.828641396489095,4.275276264727001,2.424802725718295,2.785011242238338,246.8,5.7196558238124915,26.4,9,28.2,6.9071550989101045,2.5,0,14,2020,6,15,False,True
india,2020-06-16,4.578826210648489,105.9,0.0,0,0,3.877431560658527,4.291828366755733,2.8154087194227095,3.0819099697950434,119.5,5.64119759946458,24.4,9,42.2,6.904750769961838,2.4,0,14,2020,6,16,False,True
india,2020-06-17,4.572646994282532,108.8,0.0,0,0,3.9871304779149512,4.333361462692601,2.517696472610991,2.8390784635086144,99.4,5.717685379825192,26.4,9,20.4,6.9043494858473045,2.4,0,14,2020,6,17,False,True
india,2020-06-18,4.584967478670572,111.8,0.0,0,0,4.001863709427935,4.3463994570307305,2.322387720290225,2.8154087194227095,110.1,5.724891437866436,26.3,9,14.0,6.904851065834747,2.3,0,14,2020,6,18,False,True
india,2020-06-19,4.582924577040772,111.7,0.0,0,0,3.9982007016691985,4.350277936359301,2.624668592163159,3.039749158970765,105.0,5.679489782087156,25.4,9,32.7,6.906754778648554,2.0,0,14,2020,6,19,False,True
india,2020-06-20,4.504244267398131,100.2,0.0,100,8,4.157319361383489,4.328098292648326,2.6100697927420065,3.2771447329921766,210.5,5.5819914176022785,22.9,9,68.6,6.908954559557619,1.9,0,14,2020,6,20,False,True
india,2020-06-21,4.497584975308154,100.8,0.0,100,4,4.232656178019613,4.3489867805956814,2.2082744135228043,3.039749158970765,95.0,5.671603576291966,25.1,9,56.7,6.908654874224973,1.9,0,14,2020,6,21,False,True
india,2020-06-23,4.5217885770490405,107.4,0.0,0,0,4.23410650459726,4.379523504455763,2.322387720290225,3.1780538303479458,88.6,5.542439324247439,22.1,8,33.3,6.91045164052988,2.1,0,14,2020,6,23,False,True
india,2020-06-24,4.485259889315534,103.3,0.0,100,4,4.354141431184346,4.387014176184921,2.424802725718295,3.039749158970765,83.1,5.332235584751498,17.8,7,59.7,6.911548077220833,2.0,0,14,2020,6,24,False,True
india,2020-06-25,4.49647076906475,104.4,0.0,100,4,4.33204826486764,4.387014176184921,1.9878743481543455,3.3978584803966405,281.6,5.618950539139504,23.9,8,57.1,6.909154299895844,2.0,0,14,2020,6,25,False,True
india,2020-06-26,4.511957804265912,105.4,0.0,100,4,4.26689632742025,4.377014092850337,2.533696813957432,3.3250360206965914,260.4,5.4258306868469965,19.5,7,47.2,6.908055233991135,2.0,0,14,2020,6,26,False,True
india,2020-06-27,4.545420181582317,108.3,0.0,0,0,4.12552017969055,4.360547602996758,2.7536607123542622,3.2347491740244907,252.3,5.5258512661635395,21.6,9,52.1,6.906854873738973,2.0,0,14,2020,6,27,False,True
india,2020-06-28,4.585987366571318,113.3,0.0,0,0,4.01096295328305,4.35799005684564,2.8622008809294686,3.4339872044851463,251.4,5.538514672428074,21.8,8,52.2,6.905953657035509,1.8,0,14,2020,6,28,False,True
india,2020-06-29,4.565389315976247,106.6,0.0,100,4,3.975936331171799,4.320151230955794,2.6100697927420065,3.7727609380946383,262.8,5.5302224235308195,21.9,9,59.0,6.90785527398247,2.0,0,14,2020,6,29,False,True
india,2020-06-30,4.51085950651685,106.2,0.0,0,0,4.264087336809195,4.378269585796169,2.424802725718295,3.7727609380946383,106.3,5.512621969195042,21.2,9,55.9,6.909553660923517,1.9,0,14,2020,6,30,False,True
india,2020-07-01,4.544358046591334,111.2,0.0,0,0,4.191168746857641,4.385769620952716,2.8213788864092133,2.8791984572980396,92.5,5.632644446822861,24.0,9,57.9,6.908155199003464,1.9,0,14,2020,7,1,False,True
india,2020-07-02,4.5736795188967205,116.8,0.0,0,0,4.139955073474153,4.398146016553765,2.066862759472976,2.714694743820879,87.2,5.623656430176916,23.7,8,46.4,6.905753276311464,1.7,0,14,2020,7,2,False,True
india,2020-07-03,4.56746831880408,115.3,0.0,100,8,4.141546163706395,4.390738575275903,2.451005098112319,3.720862499966987,46.4,5.633002292595154,24.2,9,51.1,6.905252148764019,1.9,0,14,2020,7,3,False,True
india,2020-07-04,4.537961436294641,108.8,0.0,0,0,4.189654742026425,4.375757021660286,2.424802725718295,3.122364924487357,87.3,5.390440655423842,18.9,7,45.9,6.905853471692541,2.2,0,14,2020,7,4,False,True
india,2020-07-06,4.487512142519859,102.9,0.0,100,4,4.3463994570307305,4.384523514872469,2.424802725718295,3.0819099697950434,84.4,5.565286397402276,22.5,8,46.8,6.90625415285587,1.6,0,14,2020,7,6,False,True
india,2020-07-07,4.468204330914934,99.1,0.0,100,4,4.379523504455763,4.377014092850337,2.517696472610991,3.342861804649192,85.5,5.184588601219693,15.3,7,62.0,6.908954559557619,2.1,0,14,2020,7,7,False,True
india,2020-07-08,4.468204330914934,101.6,0.0,100,4,4.441474093317302,4.400603020246817,2.4765384001174837,3.131136910560194,36.8,5.049856007249537,13.4,7,74.9,6.910351904829403,1.5,0,14,2020,7,8,False,True
india,2020-07-09,4.511957804265912,106.1,0.0,0,0,4.298645025734831,4.388257184424518,2.0149030205422647,2.714694743820879,258.5,5.205104984825858,15.5,7,58.6,6.906854873738973,2.2,0,14,2020,7,9,False,True
india,2020-07-10,4.539030383483547,109.9,0.0,100,4,4.206184043977636,4.383275854074314,2.517696472610991,3.3250360206965914,251.6,5.5073619934827445,21.3,8,55.0,6.904650464028658,2.1,0,14,2020,7,10,False,True
india,2020-07-11,4.493120682179469,100.8,0.0,100,4,4.298645025734831,4.368181227851829,2.517696472610991,3.3978584803966405,313.9,5.5154428455366835,21.3,8,59.3,6.90605383234238,2.3,0,14,2020,7,11,False,True
india,2020-07-12,4.4796069630127455,98.7,0.0,0,0,4.273884476054178,4.3476939555933765,2.424802725718295,3.1780538303479458,331.3,5.393172897560715,18.9,8,48.6,6.907355198960797,2.2,0,14,2020,7,12,False,True
india,2020-07-13,4.507557357121091,100.5,0.0,0,0,4.188138441508461,4.33990170837321,2.0918640616783932,3.1612467120315646,283.8,5.561450566078405,22.4,9,43.3,6.907055033867744,2.2,0,14,2020,7,13,False,True
india,2020-07-14,4.535820107853298,107.6,0.0,0,0,4.185098925490565,4.370712874773608,2.2617630984737906,2.772588722239781,277.6,5.551796117658319,22.1,8,58.6,6.907955258984804,2.1,0,14,2020,7,14,False,True
india,2020-07-15,4.522874943261261,107.6,0.0,0,0,4.241326752570746,4.382026634673881,2.517696472610991,3.0819099697950434,91.5,5.421861552639491,19.5,7,52.3,6.908654874224973,1.9,0,14,2020,7,15,False,True
india,2020-07-16,4.506454213048934,105.0,0.0,0,0,4.28496492183075,4.379523504455763,2.322387720290225,3.1135153092103742,95.9,5.470167623474696,20.3,8,60.0,6.907755278982137,1.8,0,14,2020,7,16,False,True
india,2020-07-17,4.51085950651685,108.0,0.0,100,4,4.312140507209715,4.396915247167632,2.624668592163159,3.039749158970765,97.2,5.3706380281276624,18.5,7,60.9,6.90845503409641,1.6,0,14,2020,7,17,False,True
india,2020-07-18,4.508659285607248,108.8,0.0,0,0,4.341204640153626,4.405498990859024,2.517696472610991,2.8678989020441064,93.5,5.336576078665127,17.9,7,68.2,6.909453835617718,1.6,0,14,2020,7,18,False,True
india,2020-07-20,4.4331949212482815,90.2,0.0,100,8,4.395682961121367,4.3463994570307305,2.7013612129514133,3.2268439945173775,259.7,5.178407069875479,15.3,7,65.4,6.906754778648554,2.1,0,14,2020,7,20,False,True
india,2020-07-23,4.449685283147696,92.3,0.0,0,0,4.382026634673881,4.3528552573736015,2.2082744135228043,2.714694743820879,276.8,5.572914199451162,22.8,8,49.5,6.90975328164481,2.1,0,14,2020,7,23,False,True
india,2020-07-24,4.465908118654584,98.7,0.0,100,12,4.398146016553765,4.380775852772229,2.1400661634962708,3.0819099697950434,89.1,5.48728346606066,20.8,7,55.6,6.912344731315945,1.5,0,14,2020,7,24,False,True
india,2020-07-25,4.471638793363569,102.0,0.0,0,0,4.4355674016019115,4.401829261970061,2.066862759472976,2.8507065015037334,88.5,5.422303346329028,19.6,8,59.4,6.914134885946176,1.7,0,14,2020,7,25,False,True
india,2020-07-26,4.498697941477575,105.6,0.0,100,4,4.354141431184346,4.396915247167632,2.2823823856765264,2.653241964607215,85.2,5.375278407684165,18.6,7,42.2,6.913737350659685,2.0,0,14,2020,7,26,False,True
india,2020-07-27,4.5217885770490405,109.7,0.0,0,0,4.298645025734831,4.400603020246817,2.3513752571634776,2.995732273553991,255.6,5.436774109695053,19.7,8,49.9,6.910750787961936,2.4,0,14,2020,7,27,False,True
india,2020-07-28,4.529368472571809,112.8,0.0,0,0,4.3134800921387715,4.415219602029645,2.2300144001592104,3.152736022363656,259.7,5.521860837883573,21.6,8,39.7,6.90875477931522,2.4,0,14,2020,7,28,False,True
india,2020-07-29,4.469350462845557,100.0,0.0,100,8,4.399375273008495,4.385769620952716,1.916922612182061,3.0819099697950434,130.1,5.340418542566672,18.1,7,69.8,6.909354000345834,2.0,0,14,2020,7,29,False,True
india,2020-07-30,4.439115601658009,92.0,0.0,0,0,4.394449154672439,4.3528552573736015,2.2192034840549946,2.91235066461494,191.4,5.27658287440203,16.8,7,57.9,6.911348814492268,2.2,0,14,2020,7,30,False,True
india,2020-07-31,4.472780997942346,101.9,0.0,100,8,4.416428061391214,4.396915247167632,1.916922612182061,2.7013612129514133,107.1,5.419649651715562,19.4,8,65.0,6.910551366284138,1.7,0,14,2020,7,31,False,True
india,2020-08-01,4.463606621666305,100.5,0.0,100,4,4.442651256490317,4.396915247167632,2.322387720290225,2.72785282839839,134.5,5.1480757032174935,14.8,7,84.5,6.909853077064283,1.2,0,14,2020,8,1,False,True
india,2020-08-02,4.4953553199808844,104.9,0.0,100,4,4.364371699435161,4.396915247167632,2.517696472610991,3.122364924487357,253.1,5.504518197131935,21.1,9,49.6,6.907755278982137,2.1,0,14,2020,8,2,False,True
india,2020-08-03,4.511957804265912,108.9,0.0,100,16,4.328098292648326,4.404277243608702,2.517696472610991,3.1135153092103742,245.8,5.433285226958521,19.8,8,48.0,6.903747257584598,2.1,0,14,2020,8,3,False,True
india,2020-08-04,4.508659285607248,108.0,0.0,100,25,4.33729074083249,4.403054001865957,2.0794415416798357,2.995732273553991,29.7,5.4514675460417115,19.9,8,42.7,6.901938393660572,1.3,0,14,2020,8,4,False,True
india,2020-08-05,4.48863636973214,107.5,0.0,100,8,4.426043520090656,4.417635062141249,2.6026896854443837,3.261935314328648,91.0,5.135798437050262,14.7,7,55.4,6.903345570493437,1.2,0,14,2020,8,5,False,True
india,2020-08-07,4.498697941477575,104.8,0.0,100,4,4.309455941839047,4.383275854074314,2.8507065015037334,3.4111477125153233,94.4,5.460010955546024,20.3,7,63.2,6.909054434713757,2.0,0,14,2020,8,7,False,True
india,2020-08-08,4.51852237926242,109.4,0.0,100,4,4.3134800921387715,4.401829261970061,1.916922612182061,2.424802725718295,359.1,5.508578292031233,21.2,8,50.1,6.9071550989101045,1.9,0,14,2020,8,8,False,True
india,2020-08-09,4.467056883858457,102.5,0.0,100,16,4.456670177669648,4.406719247264253,2.517696472610991,2.4595888418037104,270.0,4.877484781308751,11.2,5,66.3,6.906854873738973,1.7,0,14,2020,8,9,False,True
india,2020-08-10,4.484131857611035,105.5,0.0,100,4,4.415219602029645,4.407938016458383,2.066862759472976,2.772588722239781,103.2,4.642465970731788,8.8,4,65.9,6.907955258984804,1.8,0,14,2020,8,10,False,True
india,2020-08-11,4.484131857611035,105.3,0.0,100,4,4.422448549172797,4.410371107683024,2.322387720290225,3.0819099697950434,226.7,5.160777952525975,14.7,6,68.7,6.907655273981804,1.6,0,14,2020,8,11,False,True
india,2020-08-12,4.48863636973214,103.1,0.0,100,8,4.365643155423357,4.390738575275903,2.7013612129514133,3.269568939183719,251.7,4.911919321157098,11.6,6,71.1,6.9065545584056185,1.9,0,14,2020,8,12,False,True
india,2020-08-14,4.443827035579329,96.6,0.0,100,8,4.4953553199808844,4.396915247167632,2.028148247292285,3.269568939183719,69.6,4.589040804058207,8.4,4,67.8,6.905653070890267,1.8,0,14,2020,8,14,False,True
india,2020-08-15,4.478472532942134,103.7,0.0,0,0,4.423648309364701,4.404277243608702,2.1162555148025524,3.039749158970765,103.3,5.155601064346442,14.9,7,62.3,6.9055528554269365,1.9,0,14,2020,8,15,False,True
india,2020-08-16,4.48863636973214,104.6,0.0,100,4,4.39197696552705,4.401829261970061,2.2617630984737906,2.797281334830153,108.0,5.288267030694535,17.0,7,63.9,6.906654673538104,2.1,0,14,2020,8,16,False,True
india,2020-08-17,4.473921899378137,104.9,0.0,100,8,4.478472532942134,4.420044701861403,2.2082744135228043,2.72785282839839,115.6,5.339459309879212,17.9,7,65.8,6.906954958811368,1.5,0,14,2020,8,17,False,True
india,2020-08-18,4.464758032271346,102.8,0.0,100,8,4.476199804691132,4.411585436915426,2.517696472610991,3.0819099697950434,195.4,5.14574876790343,14.7,7,61.1,6.907655273981804,1.9,0,14,2020,8,18,False,True
india,2020-08-21,4.45318382899021,93.9,0.0,100,4,4.388257184424518,4.361823927356363,2.322387720290225,3.5085558999826545,74.9,5.2699178920263385,16.6,7,66.0,6.911448450819755,2.2,0,14,2020,8,21,False,True
india,2020-08-22,4.471638793363569,97.5,0.0,0,0,4.32280727501391,4.356708826689592,2.5726122302071057,3.269568939183719,71.9,5.273512247629066,16.8,6,51.9,6.910551366284138,2.3,0,14,2020,8,22,False,True
india,2020-08-23,4.4520190064939165,96.0,0.0,100,4,4.396915247167632,4.368181227851829,2.4069451083182885,3.242592351485517,77.5,5.187944309066666,15.4,7,54.9,6.909154299895844,2.1,0,14,2020,8,23,False,True
india,2020-08-24,4.446174454497633,95.0,0.0,100,4,4.420044701861403,4.370712874773608,2.424802725718295,3.2347491740244907,97.1,5.058154810064233,13.5,7,60.7,6.909553660923517,1.8,0,14,2020,8,24,False,True
india,2020-08-25,4.449685283147696,95.5,0.0,0,0,4.409155302062135,4.3694478524670215,2.302585092994046,3.0492730404820207,135.5,5.248601774302104,16.4,7,59.7,6.911747300251674,2.2,0,14,2020,8,25,False,True
india,2020-08-26,4.465908118654584,97.2,0.0,0,0,4.3476939555933765,4.361823927356363,2.2823823856765264,2.653241964607215,245.0,5.22305488204749,15.9,6,57.9,6.913041283411374,2.2,0,14,2020,8,26,False,True
india,2020-08-27,4.481871969643598,98.7,0.0,0,0,4.301358731606427,4.35799005684564,2.1162555148025524,2.5726122302071057,262.3,5.0132984115157395,12.9,7,56.5,6.9122451842549895,2.5,0,14,2020,8,27,False,True
india,2020-08-28,4.4343818650078095,92.3,0.0,100,8,4.464758032271346,4.37449836825309,2.0014800002101243,3.1780538303479458,284.6,5.320567975482857,17.6,8,59.2,6.910651082094162,1.8,0,14,2020,8,28,False,True
india,2020-08-29,4.462453883786496,96.5,0.0,0,0,4.404277243608702,4.378269585796169,2.066862759472976,2.8273136219290276,77.5,5.425390449111513,19.4,8,61.3,6.909952862525624,1.4,0,14,2020,8,29,False,True
india,2020-08-30,4.440295542797857,93.5,0.0,100,8,4.409155302062135,4.360547602996758,2.5257286443082556,3.4531571205928664,77.0,5.308267697401205,17.4,7,72.8,6.909653476265217,1.9,0,14,2020,8,30,False,True
india,2020-08-31,4.44500143383527,92.1,0.0,0,0,4.354141431184346,4.3425058765115985,2.517696472610991,3.1986731175506815,122.7,5.285738584341177,16.9,6,68.4,6.911946483600605,2.2,0,14,2020,8,31,False,True
india,2020-09-01,4.463606621666305,93.8,0.0,0,0,4.289088639014612,4.333361462692601,2.174751721484161,2.8154087194227095,171.0,5.251749730731702,16.4,6,44.7,6.913538523737865,2.4,0,14,2020,9,1,True,False
india,2020-09-02,4.470495282661489,96.6,0.0,0,0,4.3254562831854875,4.356708826689592,2.0149030205422647,2.517696472610991,238.8,5.376203905205108,18.7,8,65.3,6.915425785286357,2.2,0,14,2020,9,2,True,False
india,2020-09-03,4.484131857611035,101.6,0.0,100,4,4.338597076746545,4.378269585796169,2.3513752571634776,3.367295829986474,89.9,5.2332453698043215,16.3,8,67.3,6.915822650059896,1.8,0,14,2020,9,3,True,False
india,2020-09-04,4.477336814478207,101.3,0.0,100,4,4.365643155423357,4.382026634673881,2.066862759472976,3.039749158970765,114.2,5.371567828287629,18.4,8,61.6,6.9149294827301375,1.7,0,14,2020,9,4,True,False
india,2020-09-05,4.454347296253507,94.6,0.0,100,12,4.411585436915426,4.368181227851829,2.5877640352277083,3.3978584803966405,258.5,5.178970608915471,15.3,8,67.4,6.913140751258475,1.8,0,14,2020,9,5,True,False
india,2020-09-06,4.448516375942715,93.3,0.0,0,0,4.404277243608702,4.363098624788363,1.916922612182061,2.517696472610991,252.3,5.279134547131263,17.0,7,58.3,6.9122451842549895,1.8,0,14,2020,9,6,True,False
india,2020-09-07,4.449685283147696,96.1,0.0,100,4,4.421247347827163,4.37449836825309,2.4595888418037104,2.624668592163159,235.8,5.387700927682722,18.8,8,55.5,6.912643313054913,1.6,0,14,2020,9,7,True,False
india,2020-09-08,4.468204330914934,95.8,0.0,0,0,4.33990170837321,4.35799005684564,2.066862759472976,2.7013612129514133,271.9,5.377128546972327,18.8,8,48.3,6.913339657276038,1.7,0,14,2020,9,8,True,False
india,2020-09-09,4.486386649998124,99.7,0.0,0,0,4.298645025734831,4.361823927356363,2.322387720290225,2.714694743820879,283.2,5.4013251166222656,19.0,8,39.6,6.913041283411374,1.8,0,14,2020,9,9,True,False
india,2020-09-10,4.484131857611035,98.9,0.0,0,0,4.300002799195291,4.35799005684564,2.322387720290225,2.8678989020441064,278.2,5.441551534633945,19.8,7,40.0,6.910950169878657,1.6,0,14,2020,9,10,True,False
india,2020-09-11,4.497584975308154,97.6,0.0,0,0,4.191168746857641,4.324132656254979,2.2082744135228043,2.6390573296152584,297.9,5.427589702252176,19.5,7,34.6,6.911348814492268,2.0,0,14,2020,9,11,True,False
india,2020-09-12,4.5031374604229395,100.5,0.0,0,0,4.21803603456465,4.3463994570307305,1.7404661748405046,2.6026896854443837,339.9,5.484796933490655,20.7,8,26.8,6.9136379421402925,2.0,0,14,2020,9,12,True,False
india,2020-09-13,4.506454213048934,102.9,0.0,0,0,4.247065649239764,4.364371699435161,1.916922612182061,2.4423470353692043,350.4,5.428028973069694,19.7,7,45.1,6.9136379421402925,1.7,0,14,2020,9,13,True,False
india,2020-09-14,4.499809670330265,102.7,0.0,0,0,4.280824129164719,4.3694478524670215,1.916922612182061,2.72785282839839,320.3,5.399971020274537,19.2,8,43.2,6.912543795713934,1.7,0,14,2020,9,14,True,False
india,2020-09-15,4.500920164614292,101.1,0.0,0,0,4.257030144499196,4.35799005684564,2.0014800002101243,2.5726122302071057,269.1,5.496348217047172,20.9,8,44.3,6.912046060399294,1.8,0,14,2020,9,15,True,False
india,2020-09-16,4.516338972281476,102.8,0.0,0,0,4.197201947661808,4.351567427189173,2.066862759472976,2.667228206581955,269.8,5.4240685718535975,19.5,8,42.6,6.911747300251674,2.0,0,14,2020,9,16,True,False
india,2020-09-17,4.517431271680085,102.0,0.0,0,0,4.169761201506855,4.3425058765115985,2.624668592163159,3.1986731175506815,271.8,5.480222169845649,20.8,8,32.4,6.911448450819755,2.1,0,14,2020,9,17,True,False
india,2020-09-18,4.523960130562548,103.7,0.0,0,0,4.168214410788556,4.350277936359301,2.424802725718295,3.0726933146901194,274.2,5.413430173648541,19.2,8,36.6,6.910551366284138,2.0,0,14,2020,9,18,True,False
india,2020-09-19,4.51085950651685,102.2,0.0,0,0,4.215086179918229,4.3528552573736015,1.9459101490553132,2.6390573296152584,297.3,5.454466049037968,20.1,8,38.2,6.910750787961936,2.1,0,14,2020,9,19,True,False
india,2020-09-20,4.509760001183433,102.1,0.0,0,0,4.213607983048918,4.3528552573736015,2.0014800002101243,2.797281334830153,301.1,5.511006459958388,21.1,8,34.5,6.910252159180724,2.1,0,14,2020,9,20,True,False
